1.180000,0.720000,1.350000,2.000000,4.000000,-2.000000,0.950000,1.330000,3.440000
0.983000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.140000,1.550000,3.440000
1.032000,0.640000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.630000,3.440000
0.861000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.270000,1.810000,3.440000
0.912000,0.800000,1.350000,3.000000,3.000000,-2.000000,1.230000,1.780000,3.440000
0.880000,0.670000,1.350000,3.000000,3.000000,-2.000000,1.250000,1.540000,3.440000
1.032000,0.800000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.780000,3.440000
1.020000,0.760000,1.350000,1.000000,5.000000,-2.000000,0.930000,1.380000,3.440000
1.032000,0.745000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.360000,3.440000
0.912000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.230000,1.550000,3.440000
0.901000,0.615000,1.350000,3.000000,3.000000,-2.000000,1.240000,1.660000,3.440000
0.958000,0.670000,1.350000,3.000000,3.000000,-2.000000,1.170000,1.540000,3.440000
0.983000,0.640000,1.350000,3.000000,3.000000,-2.000000,1.140000,1.630000,3.440000
0.947000,0.665000,1.350000,3.000000,3.000000,-2.000000,1.200000,2.280000,3.440000
0.890000,0.640000,1.350000,3.000000,3.000000,-2.000000,1.240000,1.630000,3.440000
0.983000,0.670000,1.350000,3.000000,3.000000,-2.000000,1.140000,1.540000,3.440000
0.912000,0.535000,1.350000,3.000000,3.000000,-2.000000,1.230000,1.610000,3.440000
0.990000,0.615000,1.350000,3.000000,3.000000,-2.000000,1.130000,1.660000,3.440000
1.000000,0.710000,1.350000,2.000000,4.000000,-2.000000,1.000000,1.300000,3.440000
0.958000,0.545000,1.350000,3.000000,3.000000,-2.000000,1.170000,1.880000,3.440000
0.923000,0.665000,1.350000,3.000000,3.000000,-2.000000,1.220000,2.280000,3.440000
0.868000,0.670000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.540000,3.440000
1.180000,0.775000,1.350000,2.000000,4.000000,-2.000000,0.950000,2.330000,3.440000
0.861000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.270000,1.830000,3.440000
0.880000,0.535000,1.350000,3.000000,3.000000,-2.000000,1.250000,1.610000,3.440000
1.350000,0.775000,1.350000,2.000000,4.000000,-2.000000,0.890000,2.330000,3.440000
0.901000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.240000,1.810000,3.440000
0.990000,0.670000,1.350000,3.000000,3.000000,-2.000000,1.130000,1.540000,3.440000
1.032000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.810000,3.440000
0.868000,0.535000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.610000,3.440000
1.180000,0.625000,1.350000,2.000000,4.000000,-2.000000,0.950000,2.200000,3.440000
1.180000,0.620000,1.350000,2.000000,4.000000,-2.000000,0.950000,2.200000,3.440000
0.868000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.810000,3.440000
0.880000,0.615000,1.350000,3.000000,3.000000,-2.000000,1.250000,1.660000,3.440000
0.912000,0.665000,1.350000,3.000000,3.000000,-2.000000,1.230000,2.280000,3.440000
0.912000,0.670000,1.350000,3.000000,3.000000,-2.000000,1.230000,1.540000,3.440000
0.958000,0.745000,1.350000,3.000000,3.000000,-2.000000,1.170000,1.360000,3.440000
0.912000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.230000,1.810000,3.440000
1.000000,0.720000,1.350000,2.000000,4.000000,-2.000000,1.000000,1.330000,3.440000
0.923000,0.670000,1.350000,3.000000,3.000000,-2.000000,1.220000,1.540000,3.440000
1.032000,0.615000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.660000,3.440000
0.990000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.130000,1.550000,3.440000
1.020000,0.640000,1.350000,1.000000,5.000000,-2.000000,0.930000,1.600000,3.440000
0.923000,0.615000,1.350000,3.000000,3.000000,-2.000000,1.220000,1.660000,3.440000
1.032000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.830000,3.440000
0.880000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.250000,1.810000,3.440000
0.990000,0.535000,1.350000,3.000000,3.000000,-2.000000,1.130000,1.610000,3.440000
0.938000,0.745000,1.350000,3.000000,3.000000,-2.000000,1.200000,1.360000,3.440000
1.010000,0.615000,1.350000,3.000000,3.000000,-2.000000,1.120000,1.660000,3.440000
1.000000,0.690000,1.350000,2.000000,4.000000,-2.000000,1.000000,1.960000,3.440000
1.032000,0.900000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.220000,3.440000
0.890000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.240000,1.550000,3.440000
1.180000,0.890000,1.350000,2.000000,4.000000,-2.000000,0.950000,1.380000,3.440000
0.900000,0.535000,1.350000,3.000000,3.000000,-2.000000,1.220000,1.610000,3.440000
0.901000,0.665000,1.350000,3.000000,3.000000,-2.000000,1.240000,2.280000,3.440000
1.000000,0.620000,1.350000,2.000000,4.000000,-2.000000,1.000000,2.200000,3.440000
1.010000,0.670000,1.350000,3.000000,3.000000,-2.000000,1.120000,1.540000,3.440000
0.947000,0.535000,1.350000,3.000000,3.000000,-2.000000,1.200000,1.610000,3.440000
0.970000,0.800000,1.350000,3.000000,3.000000,-2.000000,3.130000,1.780000,3.440000
0.990000,0.545000,1.350000,3.000000,3.000000,-2.000000,1.130000,1.880000,3.440000
1.010000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.120000,1.830000,3.440000
0.958000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.170000,1.830000,3.440000
0.983000,0.615000,1.350000,3.000000,3.000000,-2.000000,1.140000,1.660000,3.440000
1.032000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.550000,3.440000
0.923000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.220000,1.810000,3.440000
0.880000,0.665000,1.350000,3.000000,3.000000,-2.000000,1.250000,2.280000,3.440000
0.900000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.220000,1.830000,3.440000
0.923000,0.535000,1.350000,3.000000,3.000000,-2.000000,1.220000,1.610000,3.440000
1.020000,0.780000,1.350000,1.000000,5.000000,-2.000000,0.930000,1.500000,3.440000
0.938000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.200000,1.550000,3.440000
0.990000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.130000,1.810000,3.440000
0.912000,0.640000,1.350000,3.000000,3.000000,-2.000000,1.230000,1.630000,3.440000
0.901000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.240000,1.550000,3.440000
0.938000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.200000,1.830000,3.440000
0.890000,0.670000,1.350000,3.000000,3.000000,-2.000000,1.240000,1.540000,3.440000
1.000000,0.530000,1.350000,2.000000,4.000000,-2.000000,1.000000,1.550000,3.440000
0.983000,0.545000,1.350000,3.000000,3.000000,-2.000000,1.140000,1.880000,3.440000
0.983000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.140000,1.810000,3.440000
0.970000,0.745000,1.350000,3.000000,3.000000,-2.000000,2.130000,1.360000,3.440000
0.901000,0.535000,1.350000,3.000000,3.000000,-2.000000,1.240000,1.610000,3.440000
0.958000,0.800000,1.350000,3.000000,3.000000,-2.000000,1.170000,1.780000,3.440000
0.890000,0.665000,1.350000,3.000000,3.000000,-2.000000,1.240000,2.280000,3.440000
0.868000,0.615000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.660000,3.440000
0.938000,0.665000,1.350000,3.000000,3.000000,-2.000000,1.200000,2.280000,3.440000
1.180000,0.870000,1.350000,2.000000,4.000000,-2.000000,0.950000,1.120000,3.440000
0.938000,0.535000,1.350000,3.000000,3.000000,-2.000000,1.200000,1.610000,3.440000
0.983000,0.800000,1.350000,3.000000,3.000000,-2.000000,1.140000,1.780000,3.440000
1.000000,0.580000,1.350000,2.000000,4.000000,-2.000000,1.000000,1.630000,3.440000
0.912000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.230000,1.830000,3.440000
1.000000,0.650000,1.350000,2.000000,4.000000,-2.000000,1.000000,2.160000,3.440000
0.958000,0.665000,1.350000,3.000000,3.000000,-2.000000,1.170000,2.280000,3.440000
0.958000,0.615000,1.350000,3.000000,3.000000,-2.000000,1.170000,1.660000,3.440000
0.890000,0.535000,1.350000,3.000000,3.000000,-2.000000,1.240000,1.610000,3.440000
1.010000,0.640000,1.350000,3.000000,3.000000,-2.000000,1.120000,1.630000,3.440000
1.020000,0.640000,1.350000,1.000000,5.000000,-2.000000,0.930000,1.500000,3.440000
0.938000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.200000,1.810000,3.440000
0.947000,0.745000,1.350000,3.000000,3.000000,-2.000000,1.200000,1.360000,3.440000
0.890000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.240000,1.830000,3.440000
0.958000,0.535000,1.350000,3.000000,3.000000,-2.000000,1.170000,1.610000,3.440000
0.938000,0.800000,1.350000,3.000000,3.000000,-2.000000,1.200000,1.780000,3.440000
1.000000,0.680000,1.350000,2.000000,4.000000,-2.000000,1.000000,1.600000,3.440000
0.947000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.200000,1.810000,3.440000
0.983000,0.745000,1.350000,3.000000,3.000000,-2.000000,1.140000,1.360000,3.440000
0.900000,0.745000,1.350000,3.000000,3.000000,-2.000000,1.220000,1.360000,3.440000
0.861000,0.665000,1.350000,3.000000,3.000000,-2.000000,1.270000,2.280000,3.440000
0.938000,0.670000,1.350000,3.000000,3.000000,-2.000000,1.200000,1.540000,3.440000
0.990000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.130000,1.830000,3.440000
0.958000,0.640000,1.350000,3.000000,3.000000,-2.000000,1.170000,1.630000,3.440000
0.947000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.200000,1.550000,3.440000
0.990000,0.665000,1.350000,3.000000,3.000000,-2.000000,1.130000,2.280000,3.440000
0.901000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.240000,1.830000,3.440000
0.890000,0.615000,1.350000,3.000000,3.000000,-2.000000,1.240000,1.660000,3.440000
0.868000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.100000,1.830000,3.440000
1.000000,0.605000,1.350000,2.000000,4.000000,-2.000000,1.000000,1.540000,3.440000
0.890000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.240000,1.810000,3.440000
0.958000,0.620000,1.350000,3.000000,3.000000,-2.000000,1.170000,1.810000,3.440000
0.900000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.220000,1.550000,3.440000
0.958000,0.645000,1.350000,3.000000,3.000000,-2.000000,1.170000,1.550000,3.440000
0.900000,0.670000,1.350000,3.000000,3.000000,-2.000000,1.220000,1.540000,3.440000
